,ID_CLIENT,closed_loans_count,total_loans_count
14216,106818586,1,1
14217,106818587,3,3
14218,106818588,1,1
14219,106818589,2,2
14220,106818590,5,5
14221,106818591,5,6
14222,106818592,1,2
14223,106818593,3,3
14224,106818594,3,5
14225,106818595,1,1
14226,106818596,1,1
14227,106818597,3,3
14228,106818598,2,2
14229,106818599,2,2
14230,106818600,3,3
14231,106818601,1,1
14232,106818602,2,3
14233,106818603,1,1
14234,106818604,1,1
14235,106818605,1,1
14236,106818606,2,3
14237,106818607,4,5
14238,106818608,1,2
14239,106818609,2,2
14240,106818610,3,4
14241,106818611,1,1
14242,106818612,1,1
14243,106818613,2,2
14244,106818614,1,1
14245,106818615,5,6
14246,106818616,2,2
14247,106818617,1,1
14248,106818618,5,5
14249,106818619,1,1
14250,106818620,4,4
14251,106818621,3,3
14252,106818622,1,2
14253,106818623,3,3
14254,106818624,2,2
14255,106818625,2,2
14256,106818626,2,3
14257,106818627,2,2
14258,106818628,1,1
14259,106818629,3,3
14260,106818630,1,2
14261,106818631,4,6
14262,106818632,2,2
14263,106818633,1,1
14264,106818634,1,1
14265,106818635,1,2
14266,106818636,3,4
14267,106818637,3,3
14268,106818638,1,1
14269,106818639,1,1
14270,106818640,3,4
14271,106818641,2,3
14272,106818642,1,1
14273,106818643,2,3
14274,106818644,1,2
14275,106818645,1,2
14276,106818646,2,2
14277,106818647,2,2
14278,106818648,2,3
14279,106818649,2,3
14280,106818650,2,2
14281,106818651,1,1
14282,106818652,1,2
14283,106818653,1,1
14284,106818654,1,2
14285,106818655,1,2
14286,106818656,3,3
14287,106818657,1,2
14288,106818658,1,3
14289,106818659,2,2
14290,106818660,3,3
14291,106818661,1,1
14292,106818662,1,2
14293,106818663,2,2
14294,106818664,2,2
14295,106818665,1,2
14296,106818666,2,2
14297,106818667,3,4
14298,106818668,1,1
14299,106818669,2,2
14300,106818670,2,2
14301,106818671,1,2
14302,106818672,1,2
14303,106818673,1,1
14304,106818674,3,4
14305,106818675,1,1
14306,106818676,2,2
14307,106818677,2,4
14308,106818678,3,3
14309,106818679,2,2
14310,106818680,3,3
14311,106818681,3,3
14312,106818682,1,2
14313,106818683,2,2
14314,106818684,2,3
14315,106818685,3,4
14316,106818686,1,1
14317,106818687,2,2
14318,106818688,1,1
14319,106818689,2,2
14320,106818690,1,1
14321,106818691,3,3
14322,106818692,1,2
14323,106818693,2,3
14324,106818694,2,2
14325,106818695,3,3
14326,106818696,1,1
14327,106818697,1,2
14328,106818698,3,4
14329,106818699,2,3
14330,106818700,1,1
14331,106818701,1,1
14332,106818702,1,2
14333,106818703,2,2
14334,106818704,2,2
14335,106818705,1,2
14336,106818706,1,2
14337,106818707,2,3
14338,106818708,2,2
14339,106818709,2,2
14340,106818710,1,1
14341,106818711,1,1
14342,106818712,2,2
14343,106818713,1,1
14344,106818714,1,1
14345,106818715,1,2
14346,106818716,2,2
14347,106818717,1,1
14348,106818718,2,2
14349,106818719,1,1
14350,106818720,2,4
14351,106818721,1,1
14352,106818722,0,1
14353,106818723,0,2
14354,106818724,0,1
14355,106818725,0,1
14356,106818726,3,3
14357,106818727,1,2
14358,106818728,0,1
14359,106818729,0,1
14360,106818730,1,1
14361,106818731,1,1
14362,106818732,1,1
14363,106818733,0,1
14364,106818734,3,3
14365,106818735,0,1
14366,106818736,4,4
14367,106818737,1,2
14368,106818738,0,1
14369,106818739,0,1
14370,106818740,0,1
14371,106818741,0,1
14372,106818742,1,1
14373,106818743,0,1
14374,106818744,1,2
14375,106818745,0,1
14376,106818746,2,2
14377,106818747,0,1
14378,106818748,1,1
14379,106818749,0,1
14380,106818750,1,1
14381,106818751,4,6
14382,106818752,1,1
14383,106818753,1,2
14384,106818754,0,1
14385,106818755,2,3
14386,106818756,0,1
14387,106818757,1,1
14388,106818758,0,1
14389,106818759,1,1
14390,106818760,0,1
14391,106818761,0,1
14392,106818762,0,1
14393,106818763,0,1
14394,106818764,1,1
14395,106818765,1,1
14396,106818766,0,1
14397,106818767,0,1
14398,106818768,0,1
14399,106818769,1,2
14400,106818770,0,1
14401,106818771,0,1
14402,106818772,0,1
14403,106818773,0,1
14404,106818774,0,1
14405,106818775,2,2
14406,106818776,0,1
14407,106818777,0,1
14408,106818778,0,1
14409,106818779,0,1
14410,106818780,0,1
14411,106818781,4,4
14412,106818782,0,1
14413,106818783,1,2
14414,106818784,1,2
14415,106818785,2,2
14416,106818786,3,3
14417,106818787,0,1
14418,106818788,1,2
14419,106818789,0,1
14420,106818790,1,2
14421,106818791,0,1
14422,106818792,0,1
14423,106818793,0,1
14424,106818794,1,2
14425,106818795,0,1
14426,106818796,0,1
14427,106818797,0,1
14428,106818798,0,1
14429,106818799,0,1
14430,106818800,0,1
14431,106818801,0,1
14432,106818802,0,1
14433,106818803,0,1
14434,106818804,0,1
14435,106818805,0,1
14436,106818806,0,1
14437,106818807,0,1
14438,106818808,1,1
14439,106818809,0,1
14440,106818810,0,1
14441,106818811,0,1
14442,106818812,0,1
14443,106818813,1,1
14444,106818814,0,1
14445,106818815,0,1
14446,106818816,0,1
14447,106818817,0,1
14448,106818818,0,1
14449,106818819,0,1
14450,106818820,3,3
14451,106818821,0,1
14452,106818822,2,2
14453,106818823,3,4
14454,106818824,0,1
14455,106818825,2,2
14456,106818826,0,1
14457,106818827,0,1
14458,106818828,0,1
14459,106818829,0,2
14460,106818830,1,2
14461,106818831,0,1
14462,106818832,0,1
14463,106818833,0,1
14464,106818834,1,1
14465,106818835,0,1
14466,106818836,0,1
14467,106818837,0,1
14468,106818838,0,1
14469,106818839,0,1
14470,106818840,0,1
14471,106818841,1,1
14472,106818842,0,1
14473,106818843,0,2
14474,106818844,0,1
14475,106818845,2,2
14476,106818846,1,1
14477,106818847,0,1
14478,106818848,0,1
14479,106818849,0,1
14480,106818850,0,1
14481,106818851,0,1
14482,106818852,0,1
14483,106818853,0,1
14484,106818854,0,1
14485,106818855,0,1
14486,106818856,0,1
14487,106818857,1,2
14488,106818858,1,1
14489,106818859,0,1
14490,106818860,2,2
14491,106818861,2,3
14492,106818862,1,1
14493,106818863,0,1
14494,106818864,1,2
14495,106818865,0,1
14496,106818866,0,1
14497,106818867,0,1
14498,106818868,1,2
14499,106818869,0,1
14500,106818870,3,3
14501,106818871,4,4
14502,106818872,1,2
14503,106818873,0,1
14504,106818874,0,1
14505,106818875,0,1
14506,106818876,0,1
14507,106818877,3,3
14508,106818878,0,1
14509,106818879,1,1
14510,106818880,0,1
14511,106818881,0,1
14512,106818882,0,1
14513,106818883,0,1
14514,106818884,0,1
14515,106818885,0,1
14516,106818886,0,1
14517,106818887,0,1
14518,106818888,3,4
14519,106818889,1,2
14520,106818890,1,2
14521,106818891,0,1
14522,106818892,0,1
14523,106818893,0,1
14524,106818894,3,3
14525,106818895,1,1
14526,106818896,1,2
14527,106818897,0,1
14528,106818898,2,2
14529,106818899,0,1
14530,106818900,2,2
14531,106818901,3,3
14532,106818902,2,3
14533,106818903,1,2
14534,106818904,1,2
14535,106818905,2,3
14536,106818906,2,3
14537,106818907,0,1
14538,106818908,2,2
14539,106818909,1,2
14540,106818910,1,1
14541,106818911,1,1
14542,106818912,1,2
14543,106818913,1,1
14544,106818914,1,1
14545,106818915,2,2
14546,106818916,1,1
14547,106818917,2,2
14548,106818918,1,2
14549,106818919,3,3
14550,106818920,1,1
14551,106818921,2,2
14552,106818922,1,1
14553,106818923,1,1
14554,106818924,1,2
14555,106818925,5,5
14556,106818926,2,3
14557,106818927,1,1
14558,106818928,1,1
14559,106818929,1,1
14560,106818930,2,2
14561,106818931,1,1
14562,106818932,1,1
14563,106818933,1,2
14564,106818934,2,2
14565,106818935,2,3
14566,106818936,2,2
14567,106818937,2,2
14568,106818938,1,1
14569,106818939,2,2
14570,106818940,1,2
14571,106818941,1,1
14572,106818942,1,2
14573,106818943,4,5
14574,106818944,1,1
14575,106818945,1,1
14576,106818946,1,1
14577,106818947,1,1
14578,106818948,2,2
14579,106818949,1,2
14580,106818950,2,2
14581,106818951,1,1
14582,106818952,1,1
14583,106818953,4,4
14584,106818954,4,4
14585,106818955,6,7
14586,106818956,1,2
14587,106818957,1,2
14588,106818958,3,3
14589,106818959,3,5
14590,106818960,1,1
14591,106818961,2,2
14592,106818962,2,2
14593,106818963,2,2
14594,106818964,1,1
14595,106818965,2,2
14596,106818966,2,2
14597,106818967,3,4
14598,106818968,1,2
14599,106818969,1,2
14600,106818970,2,2
14601,106818971,1,1
14602,106818972,2,3
14603,106818973,3,4
14604,106818974,1,1
14605,106818975,2,2
14606,106818976,3,4
14607,106818977,1,2
14608,106818978,1,2
14609,106818979,1,1
14610,106818980,2,4
14611,106818981,1,1
14612,106818982,2,3
14613,106818983,3,3
14614,106818984,1,2
14615,106818985,2,3
14616,106818986,1,1
14617,106818987,2,3
14618,106818988,1,1
14619,106818989,4,4
14620,106818990,2,4
14621,106818991,6,6
14622,106818992,2,2
14623,106818993,4,5
14624,106818994,2,3
14625,106818995,1,1
14626,106818996,3,4
14627,106818997,3,3
14628,106818998,2,3
14629,106818999,2,2
14630,106819000,1,2
14631,106819001,1,1
14632,106819002,1,1
14633,106819003,1,2
14634,106819004,1,2
14635,106819005,3,4
14636,106819006,2,2
14637,106819007,1,2
14638,106819008,1,1
14639,106819009,1,1
14640,106819010,3,4
14641,106819011,2,2
14642,106819012,2,2
14643,106819013,1,1
14644,106819014,1,2
14645,106819015,3,4
14646,106819016,1,1
14647,106819017,2,2
14648,106819018,3,3
14649,106819019,3,3
14650,106819020,1,1
14651,106819021,2,3
14652,106819022,2,2
14653,106819023,2,3
14654,106819024,2,2
14655,106819025,3,3
14656,106819026,3,4
14657,106819027,3,3
14658,106819028,1,2
14659,106819029,2,3
14660,106819030,1,1
14661,106819031,3,3
14662,106819032,1,1
14663,106819033,1,2
14664,106819034,2,2
14665,106819035,2,2
14666,106819036,2,2
14667,106819037,1,1
14668,106819038,1,2
14669,106819039,1,2
14670,106819040,1,1
14671,106819041,1,2
14672,106819042,2,2
14673,106819043,2,2
14674,106819044,1,1
14675,106819045,3,3
14676,106819046,1,2
14677,106819047,1,1
14678,106819048,5,5
14679,106819049,2,2
14680,106819050,3,3
14681,106819051,2,3
14682,106819052,1,1
14683,106819053,3,3
14684,106819054,1,1
14685,106819055,0,1
14686,106819056,3,4
14687,106819057,1,1
14688,106819058,0,1
14689,106819059,1,1
14690,106819060,1,2
14691,106819061,1,2
14692,106819062,1,2
14693,106819063,0,1
14694,106819064,1,1
14695,106819065,1,1
14696,106819066,1,1
14697,106819067,2,3
14698,106819068,1,1
14699,106819069,0,1
14700,106819070,1,2
14701,106819071,2,2
14702,106819072,3,3
14703,106819073,1,1
14704,106819074,1,1
14705,106819075,1,1
14706,106819076,0,1
14707,106819077,1,1
14708,106819078,2,2
14709,106819079,8,8
14710,106819080,2,2
14711,106819081,1,2
14712,106819082,1,2
14713,106819083,3,4
14714,106819084,1,1
14715,106819085,1,1
14716,106819086,1,2
14717,106819087,2,2
14718,106819088,1,1
14719,106819089,1,1
14720,106819090,3,3
14721,106819091,1,1
14722,106819092,2,2
14723,106819093,1,1
14724,106819094,3,3
14725,106819095,1,1
14726,106819096,0,1
14727,106819097,2,2
14728,106819098,1,1
14729,106819099,1,2
14730,106819100,3,4
14731,106819101,2,2
14732,106819102,1,2
14733,106819103,2,2
14734,106819104,3,3
14735,106819105,0,1
14736,106819106,2,2
14737,106819107,1,2
14738,106819108,4,6
14739,106819109,5,5
14740,106819110,1,2
14741,106819111,2,2
14742,106819112,2,2
14743,106819113,2,2
14744,106819114,1,1
14745,106819115,2,2
14746,106819116,1,1
14747,106819117,4,4
14748,106819118,1,1
14749,106819119,2,2
14750,106819120,3,4
14751,106819121,1,1
14752,106819122,1,1
14753,106819123,1,1
14754,106819124,3,3
14755,106819125,2,3
14756,106819126,1,1
14757,106819127,1,2
14758,106819128,1,1
14759,106819129,1,1
14760,106819130,1,2
14761,106819131,1,3
14762,106819132,2,3
14763,106819133,1,2
14764,106819134,0,1
14765,106819135,2,2
14766,106819136,1,1
14767,106819137,1,2
14768,106819138,4,5
14769,106819139,1,2
14770,106819140,0,1
14771,106819141,1,1
14772,106819142,0,1
14773,106819143,0,1
14774,106819144,1,1
14775,106819145,1,1
14776,106819146,1,1
14777,106819147,1,1
14778,106819148,1,1
14779,106819149,0,1
14780,106819150,1,2
14781,106819151,1,1
14782,106819152,1,2
14783,106819153,3,4
14784,106819154,3,3
14785,106819155,2,3
14786,106819156,1,1
14787,106819157,1,1
14788,106819158,0,1
14789,106819159,0,1
14790,106819160,1,1
14791,106819161,0,1
14792,106819162,1,1
14793,106819163,1,1
14794,106819164,0,1
14795,106819165,2,2
14796,106819166,1,1
14797,106819167,1,1
14798,106819168,0,1
14799,106819169,0,1
14800,106819170,1,1
14801,106819171,0,1
14802,106819172,1,2
14803,106819173,1,3
14804,106819174,1,1
14805,106819175,2,2
14806,106819176,0,1
14807,106819177,0,1
14808,106819178,3,3
14809,106819179,1,2
14810,106819180,1,1
14811,106819181,2,2
14812,106819182,3,3
14813,106819183,2,2
14814,106819184,4,5
14815,106819185,2,3
14816,106819186,1,2
14817,106819187,0,1
14818,106819188,1,2
14819,106819189,1,2
14820,106819190,1,1
14821,106819191,3,4
14822,106819192,0,1
14823,106819193,1,2
14824,106819194,1,1
14825,106819195,0,1
14826,106819196,3,3
14827,106819197,2,3
14828,106819198,2,2
14829,106819199,1,1
14830,106819200,2,2
14831,106819201,2,3
14832,106819202,1,2
14833,106819203,1,1
14834,106819204,2,2
14835,106819205,1,1
14836,106819206,1,2
14837,106819207,2,2
14838,106819208,1,1
14839,106819209,1,2
14840,106819210,1,1
14841,106819211,3,3
14842,106819212,2,3
14843,106819213,4,4
14844,106819214,1,2
14845,106819215,3,4
14846,106819216,3,3
14847,106819217,2,2
14848,106819218,1,2
14849,106819219,1,1
14850,106819220,2,2
14851,106819221,2,2
14852,106819222,2,2
14853,106819223,1,1
14854,106819224,2,2
14855,106819225,2,2
14856,106819226,2,3
14857,106819227,2,2
14858,106819228,3,3
14859,106819229,1,1
14860,106819230,2,2
14861,106819231,1,1
14862,106819232,2,2
14863,106819233,1,1
14864,106819234,4,4
14865,106819235,2,3
14866,106819236,1,1
14867,106819237,1,2
14868,106819238,1,2
14869,106819239,1,1
14870,106819240,1,2
14871,106819241,2,2
14872,106819242,1,1
14873,106819243,2,2
14874,106819244,1,2
14875,106819245,1,2
14876,106819246,1,2
14877,106819247,5,5
14878,106819248,1,1
14879,106819249,2,3
14880,106819250,2,2
14881,106819251,1,1
14882,106819252,1,2
14883,106819253,1,1
14884,106819254,1,1
14885,106819255,2,2
14886,106819256,1,1
14887,106819257,1,1
14888,106819258,1,2
14889,106819259,1,2
14890,106819260,1,1
14891,106819261,1,1
14892,106819262,1,1
14893,106819263,1,1
14894,106819264,2,2
14895,106819265,1,1
14896,106819266,3,4
14897,106819267,2,2
14898,106819268,4,4
14899,106819269,2,3
14900,106819270,1,2
14901,106819271,1,2
14902,106819272,1,1
14903,106819273,2,2
14904,106819274,2,3
14905,106819275,1,1
14906,106819276,2,3
14907,106819277,1,1
14908,106819278,2,3
14909,106819279,1,1
14910,106819280,1,1
14911,106819281,1,1
14912,106819282,1,1
14913,106819283,1,2
14914,106819284,4,4
14915,106819285,1,2
14916,106819286,1,1
14917,106819287,1,1
14918,106819288,5,6
14919,106819289,1,1
14920,106819290,1,1
14921,106819291,3,3
14922,106819292,2,3
14923,106819293,3,3
14924,106819294,1,2
14925,106819295,1,1
14926,106819296,1,1
14927,106819297,2,3
14928,106819298,1,1
14929,106819299,2,2
14930,106819300,2,2
14931,106819301,1,1
14932,106819302,2,2
14933,106819303,2,2
14934,106819304,2,2
14935,106819305,2,2
14936,106819306,2,2
14937,106819307,1,2
14938,106819308,3,4
14939,106819309,1,1
14940,106819310,2,2
14941,106819311,2,2
14942,106819312,2,2
14943,106819313,1,1
14944,106819314,1,1
14945,106819315,2,2
14946,106819316,1,1
14947,106819317,2,2
14948,106819318,1,1
14949,106819319,4,4
14950,106819320,1,2
14951,106819321,1,1
14952,106819322,1,1
14953,106819323,1,1
14954,106819324,2,2
14955,106819325,1,1
14956,106819326,3,3
14957,106819327,1,2
14958,106819328,1,1
14959,106819329,2,2
14960,106819330,2,3
14961,106819331,1,1
14962,106819332,1,2
14963,106819333,1,1
14964,106819334,2,2
14965,106819335,1,1
14966,106819336,1,2
14967,106819337,1,2
14968,106819338,3,3
14969,106819339,4,6
14970,106819340,2,3
14971,106819341,3,3
14972,106819342,2,2
14973,106819343,3,3
14974,106819344,1,1
14975,106819345,2,3
14976,106819346,2,2
14977,106819347,0,1
14978,106819348,0,1
14979,106819349,0,1
14980,106819350,1,2
14981,106819351,0,1
14982,106819352,0,1
14983,106819353,1,1
14984,106819354,0,1
14985,106819355,0,1
14986,106819356,0,1
14987,106819357,0,1
14988,106819358,0,1
14989,106819359,0,1
14990,106819360,1,1
14991,106819361,0,1
14992,106819362,0,1
14993,106819363,0,1
14994,106819364,0,1
14995,106819365,0,1
14996,106819366,0,1
14997,106819367,1,2
14998,106819368,0,1
14999,106819369,1,2
15000,106819370,0,1
15001,106819371,0,1
15002,106819372,0,1
15003,106819373,0,1
15004,106819374,1,2
15005,106819375,0,1
15006,106819376,0,1
15007,106819377,1,2
15008,106819378,0,1
15009,106819379,0,1
15010,106819380,0,1
15011,106819381,0,1
15012,106819382,0,1
15013,106819383,1,2
15014,106819384,0,1
15015,106819385,2,3
15016,106819386,0,1
15017,106819387,0,1
15018,106819388,0,1
15019,106819389,0,1
15020,106819390,0,1
15021,106819391,2,2
15022,106819392,3,3
15023,106819393,1,1
15024,106819394,0,1
15025,106819395,0,1
15026,106819396,0,1
15027,106819397,0,1
15028,106819398,1,3
15029,106819399,0,1
15030,106819400,0,1
15031,106819401,1,1
15032,106819402,0,1
15033,106819403,2,2
15034,106819404,0,1
15035,106819405,0,1
15036,106819406,0,1
15037,106819407,2,2
15038,106819408,0,1
15039,106819409,0,1
15040,106819410,0,1
15041,106819411,0,1
15042,106819412,1,1
15043,106819413,0,1
15044,106819414,4,4
15045,106819415,0,1
15046,106819416,0,1
15047,106819417,1,1
15048,106819418,0,1
15049,106819419,2,2
15050,106819420,0,1
15051,106819421,0,1
15052,106819422,0,1
15053,106819423,1,2
15054,106819424,0,1
15055,106819425,0,1
15056,106819426,0,1
15057,106819427,0,1
15058,106819428,5,5
15059,106819429,0,1
15060,106819430,0,1
15061,106819431,0,1
15062,106819432,0,1
15063,106819433,0,2
15064,106819434,0,1
15065,106819435,0,1
15066,106819436,0,1
15067,106819437,1,2
15068,106819438,0,1
15069,106819439,0,1
15070,106819440,0,1
15071,106819441,0,1
15072,106819442,0,1
15073,106819443,0,1
15074,106819444,0,1
15075,106819445,1,2
15076,106819446,0,1
15077,106819447,2,3
15078,106819448,0,1
15079,106819449,0,1
15080,106819450,0,1
15081,106819451,2,2
15082,106819452,0,1
15083,106819453,0,1
15084,106819454,0,1
15085,106819455,0,1
15086,106819456,0,1
15087,106819457,1,1
15088,106819458,0,1
15089,106819459,0,1
15090,106819460,0,1
15091,106819461,0,1
15092,106819462,1,1
15093,106819463,0,1
15094,106819464,1,2
15095,106819465,0,1
15096,106819466,1,2
15097,106819467,0,1
15098,106819468,0,1
15099,106819469,0,1
15100,106819470,0,1
15101,106819471,2,2
15102,106819472,0,1
15103,106819473,0,1
15104,106819474,0,1
15105,106819475,0,1
15106,106819476,0,1
15107,106819477,0,1
15108,106819478,0,1
15109,106819479,1,2
15110,106819480,0,1
15111,106819481,0,1
15112,106819482,0,1
15113,106819483,0,1
15114,106819484,3,3
15115,106819485,0,1
15116,106819486,1,1
15117,106819487,0,1
15118,106819488,0,1
15119,106819489,1,1
15120,106819490,1,1
15121,106819491,2,2
15122,106819492,0,1
15123,106819493,0,1
15124,106819494,0,1
15125,106819495,0,1
15126,106819496,2,2
15127,106819497,0,1
15128,106819498,0,1
15129,106819499,0,1
15130,106819500,1,2
15131,106819501,0,1
15132,106819502,0,1
15133,106819503,0,1
15134,106819504,2,2
15135,106819505,0,1
15136,106819506,0,1
15137,106819507,2,3
15138,106819508,3,4
15139,106819509,0,1
15140,106819510,0,1
15141,106819511,0,1
15142,106819512,0,1
15143,106819513,1,2
15144,106819514,1,2
15145,106819515,1,1
15146,106819516,0,1
15147,106819517,0,1
15148,106819518,0,1
15149,106819519,1,2
15150,106819520,0,1
15151,106819521,1,2
15152,106819522,1,1
15153,106819523,2,2
15154,106819524,0,1
15155,106819525,0,1
15156,106819526,0,1
15157,106819527,1,2
15158,106819528,0,1
15159,106819529,0,1
15160,106819530,1,1
15161,106819531,0,1
15162,106819532,0,1
15163,106819533,0,1
15164,106819534,0,1
15165,106819535,0,1
15166,106819536,0,1
15167,106819537,0,1
15168,106819538,0,1
15169,106819539,1,1
15170,106819540,0,1
15171,106819541,0,1
15172,106819542,0,1
15173,106819543,1,1
15174,106819544,0,1
15175,106819545,0,1
15176,106819546,0,1
15177,106819547,1,2
15178,106819548,1,1
15179,106819549,0,1
15180,106819550,0,1
15181,106819551,0,1
15182,106819552,0,1
15183,106819553,0,1
15184,106819554,1,2
15185,106819555,0,1
15186,106819556,0,1
15187,106819557,1,1
15188,106819558,0,1
15189,106819559,0,1
15190,106819560,0,1
15191,106819561,0,1
15192,106819562,0,1
15193,106819563,3,4
15194,106819564,1,2
15195,106819565,2,2
